cell_id,calendar_month,feature,n_observations,mean,median,std,mad,q1,q3,iqr,min,max,zero_mad_flag
cell_20_06,1,era5_temperature_mean,3,12.7796,12.6738,0.8304,0.6667,12.3405,13.1658,0.8253,12.0071,13.6578,False
cell_20_06,1,era5_precipitation_total,3,16.8589,12.9574,7.5697,0.9214,12.4967,19.2704,6.7737,12.0359,25.5834,False
cell_20_06,1,era5_wind_speed_mean,3,2.0941,2.2186,0.3147,0.1089,1.9774,2.2731,0.2957,1.7362,2.3275,False
cell_20_06,2,ndvi_mean,3,0.3378,0.3281,0.0687,0.0536,0.3013,0.3695,0.0682,0.2745,0.4109,False
cell_20_06,2,ndbi_mean,3,-0.1923,-0.1804,0.0261,0.0061,-0.2014,-0.1773,0.024,-0.2223,-0.1743,False
cell_20_06,2,ndwi_mean,3,-0.296,-0.2891,0.0674,0.0568,-0.3279,-0.2607,0.0671,-0.3666,-0.2324,False
cell_20_06,2,viirs_avg_rad_mean,3,9.9121,9.9652,0.8487,0.7677,9.5017,10.3491,0.8474,9.0381,10.7329,False
cell_20_06,2,era5_temperature_mean,3,17.6183,17.8962,1.3169,0.8779,17.0404,18.3351,1.2947,16.1846,18.7741,False
cell_20_06,2,era5_precipitation_total,3,13.6288,15.2474,11.6497,9.1371,8.2509,19.8159,11.565,1.2545,24.3845,False
cell_20_06,2,era5_wind_speed_mean,3,2.5688,2.6264,0.1164,0.0188,2.5306,2.6358,0.1052,2.4349,2.6452,False
cell_20_06,3,ndvi_mean,3,0.3102,0.3443,0.1015,0.0461,0.2702,0.3673,0.0971,0.196,0.3903,False
cell_20_06,3,ndbi_mean,3,-0.0775,-0.0721,0.036,0.0275,-0.094,-0.0583,0.0357,-0.116,-0.0446,False
cell_20_06,3,ndwi_mean,3,-0.2999,-0.3511,0.0984,0.011,-0.3566,-0.2688,0.0878,-0.3621,-0.1864,False
cell_20_06,3,viirs_avg_rad_mean,3,10.5069,9.8419,1.8275,0.737,9.4734,11.2078,1.7344,9.1049,12.5738,False
cell_20_06,3,era5_temperature_mean,3,22.1621,22.2202,0.5605,0.4712,21.8975,22.4558,0.5583,21.5749,22.6914,False
cell_20_06,3,era5_precipitation_total,3,40.5749,39.4606,28.2214,26.5335,26.1939,54.3988,28.2049,12.9272,69.337,False
cell_20_06,3,era5_wind_speed_mean,3,2.4643,2.5074,0.3964,0.3299,2.2777,2.6724,0.3946,2.0481,2.8373,False
cell_20_06,4,ndvi_mean,3,0.3676,0.3828,0.0663,0.0422,0.3389,0.4039,0.065,0.295,0.425,False
cell_20_06,4,ndbi_mean,3,-0.1012,-0.0786,0.0459,0.0076,-0.1163,-0.0748,0.0415,-0.1541,-0.071,False
cell_20_06,4,ndwi_mean,3,-0.3566,-0.3884,0.0749,0.0219,-0.3994,-0.3297,0.0696,-0.4103,-0.271,False
cell_20_06,4,viirs_avg_rad_mean,3,13.1471,12.9913,1.2854,1.0446,12.469,13.7474,1.2783,11.9467,14.5034,False
cell_20_06,4,era5_temperature_mean,3,28.7798,28.747,2.0298,1.9803,27.7568,29.7864,2.0296,26.7666,30.8258,False
cell_20_06,4,era5_precipitation_total,3,8.1421,2.4749,10.7878,1.1059,1.922,11.5287,9.6067,1.369,20.5825,False
cell_20_06,4,era5_wind_speed_mean,3,2.5436,2.476,0.232,0.123,2.4145,2.6389,0.2245,2.3529,2.8019,False
cell_20_06,5,ndvi_mean,3,0.4028,0.4393,0.0962,0.0363,0.3665,0.4574,0.0909,0.2937,0.4755,False
cell_20_06,5,ndbi_mean,3,-0.1168,-0.1199,0.0629,0.0583,-0.149,-0.0862,0.0628,-0.1782,-0.0525,False
cell_20_06,5,ndwi_mean,3,-0.3849,-0.4206,0.0892,0.0301,-0.4357,-0.3519,0.0837,-0.4507,-0.2833,False
cell_20_06,5,viirs_avg_rad_mean,3,14.3186,14.3612,1.2491,1.1846,13.705,14.9536,1.2485,13.0488,15.5459,False
cell_20_06,5,era5_temperature_mean,3,31.8202,32.3862,2.2892,1.3871,30.8436,33.0797,2.2361,29.3011,33.7733,False
cell_20_06,5,era5_precipitation_total,3,34.7703,29.1701,36.8139,28.0927,15.1237,51.6168,36.4931,1.0774,74.0635,False
cell_20_06,5,era5_wind_speed_mean,3,2.5911,2.5082,0.2132,0.0763,2.47,2.6708,0.2008,2.4318,2.8334,False
cell_20_06,6,ndvi_mean,3,0.3711,0.4203,0.1056,0.0228,0.3351,0.4317,0.0966,0.2499,0.4431,False
cell_20_06,6,ndbi_mean,3,-0.1054,-0.1264,0.0608,0.0263,-0.1396,-0.0817,0.058,-0.1528,-0.0369,False
cell_20_06,6,ndwi_mean,3,-0.3513,-0.3736,0.0873,0.0516,-0.3994,-0.3143,0.0851,-0.4252,-0.255,False
cell_20_06,6,viirs_avg_rad_mean,3,15.6875,15.3369,1.3737,0.8138,14.93,16.2697,1.3397,14.5231,17.2025,False
cell_20_06,6,era5_temperature_mean,3,33.1523,33.5193,1.6498,1.0684,32.4346,34.0535,1.6189,31.3499,34.5877,False
cell_20_06,6,era5_precipitation_total,3,82.5711,80.725,11.2067,8.3229,76.5635,87.6556,11.0921,72.4021,94.5862,False
cell_20_06,6,era5_wind_speed_mean,3,2.8166,2.9013,0.3079,0.1719,2.6883,2.9873,0.299,2.4753,3.0733,False
cell_20_06,7,ndvi_mean,2,0.4141,0.4141,0.0387,0.0274,0.4004,0.4278,0.0274,0.3867,0.4415,False
cell_20_06,7,ndbi_mean,2,-0.1972,-0.1972,0.0561,0.0397,-0.2171,-0.1774,0.0397,-0.2369,-0.1575,False
cell_20_06,7,ndwi_mean,2,-0.3345,-0.3345,0.0529,0.0374,-0.3532,-0.3157,0.0374,-0.3719,-0.297,False
cell_20_06,7,viirs_avg_rad_mean,3,12.4176,13.9799,2.8174,0.1278,11.5725,14.0438,2.4712,9.1652,14.1077,False
cell_20_06,7,era5_temperature_mean,3,29.542,29.5003,0.5611,0.4975,29.2516,29.8115,0.56,29.0029,30.1228,False
cell_20_06,7,era5_precipitation_total,3,213.3438,194.4656,62.4238,31.9276,178.5018,238.7467,60.2449,162.5381,283.0278,False
cell_20_06,7,era5_wind_speed_mean,3,2.1385,2.1766,0.2204,0.1607,2.0391,2.257,0.2179,1.9016,2.3373,False
cell_20_06,8,ndvi_mean,3,0.2613,0.3475,0.153,0.0043,0.216,0.3496,0.1336,0.0846,0.3517,False
cell_20_06,8,ndbi_mean,3,-0.2128,-0.1465,0.1281,0.015,-0.2535,-0.139,0.1145,-0.3605,-0.1315,False
cell_20_06,8,ndwi_mean,3,-0.26,-0.3072,0.1116,0.0329,-0.3237,-0.2199,0.1038,-0.3402,-0.1325,False
cell_20_06,8,viirs_avg_rad_mean,3,12.9056,11.3053,5.8603,3.2937,9.6585,15.3526,5.6941,8.0116,19.3998,False
cell_20_06,8,era5_temperature_mean,3,28.8688,28.7394,0.732,0.5292,28.4748,29.1982,0.7234,28.2102,29.6569,False
cell_20_06,8,era5_precipitation_total,3,138.8093,92.3013,109.0241,31.5494,76.5266,177.838,101.3114,60.7519,263.3747,False
cell_20_06,8,era5_wind_speed_mean,3,2.5047,2.5242,0.183,0.153,2.4185,2.6007,0.1822,2.3128,2.6772,False
cell_20_06,9,ndvi_mean,2,0.2534,0.2534,0.0181,0.0128,0.247,0.2598,0.0128,0.2406,0.2663,False
cell_20_06,9,ndbi_mean,2,-0.171,-0.171,0.1394,0.0986,-0.2203,-0.1217,0.0986,-0.2696,-0.0725,False
cell_20_06,9,ndwi_mean,2,-0.2257,-0.2257,0.0031,0.0022,-0.2269,-0.2246,0.0022,-0.228,-0.2235,False
cell_20_06,9,viirs_avg_rad_mean,3,10.3407,10.4613,1.5246,1.34,9.6104,11.1313,1.521,8.7594,11.8013,False
cell_20_06,9,era5_temperature_mean,3,28.0842,28.225,0.6164,0.3929,27.8173,28.4215,0.6042,27.4096,28.6179,False
cell_20_06,9,era5_precipitation_total,3,188.5029,162.0894,109.208,67.1652,128.5068,235.2922,106.7854,94.9242,308.4951,False
cell_20_06,9,era5_wind_speed_mean,3,2.1334,2.0832,0.1532,0.0717,2.0474,2.1943,0.1469,2.0116,2.3053,False
cell_20_06,10,ndvi_mean,3,0.1679,0.1767,0.0223,0.0076,0.1596,0.1805,0.0209,0.1425,0.1843,False
cell_20_06,10,ndbi_mean,3,-0.0209,-0.0137,0.0864,0.0752,-0.0622,0.0239,0.0861,-0.1107,0.0615,False
cell_20_06,10,ndwi_mean,3,-0.1662,-0.1682,0.0144,0.0113,-0.1739,-0.1596,0.0143,-0.1795,-0.1509,False
cell_20_06,10,viirs_avg_rad_mean,3,12.3166,11.9296,0.6779,0.0087,11.9252,12.5144,0.5892,11.9209,13.0993,False
cell_20_06,10,era5_temperature_mean,3,25.0895,25.396,1.2732,0.7854,24.5435,25.7888,1.2453,23.691,26.1815,False
cell_20_06,10,era5_precipitation_total,3,64.4856,7.8991,104.7816,7.7359,4.0312,96.6468,92.6156,0.1632,185.3945,False
cell_20_06,10,era5_wind_speed_mean,3,1.9958,1.9714,0.0515,0.0104,1.9662,2.0132,0.047,1.961,2.055,False
cell_20_06,11,ndvi_mean,3,0.1664,0.1456,0.0547,0.0205,0.1354,0.187,0.0517,0.1251,0.2284,False
cell_20_06,11,ndbi_mean,3,-0.1347,-0.1171,0.0495,0.0208,-0.1538,-0.1067,0.0471,-0.1905,-0.0963,False
cell_20_06,11,ndwi_mean,3,-0.1536,-0.1419,0.0646,0.0462,-0.1826,-0.1188,0.0638,-0.2233,-0.0957,False
cell_20_06,11,viirs_avg_rad_mean,3,11.3507,11.4829,2.178,1.9767,10.2962,12.4712,2.1749,9.1096,13.4595,False
cell_20_06,11,era5_temperature_mean,3,20.7615,20.9045,0.7336,0.5086,20.4357,21.1588,0.7231,19.9669,21.4131,False
cell_20_06,11,era5_precipitation_total,3,3.4038,3.1001,3.4724,3.0068,1.5967,5.059,3.4624,0.0933,7.018,False
cell_20_06,11,era5_wind_speed_mean,3,1.8766,1.7913,0.2087,0.0672,1.7577,1.9529,0.1952,1.7241,2.1145,False
cell_20_06,12,ndvi_mean,3,0.206,0.1962,0.0694,0.0541,0.1691,0.238,0.0688,0.1421,0.2798,False
cell_20_06,12,ndbi_mean,3,-0.1277,-0.1202,0.0132,0.0001,-0.1315,-0.1201,0.0114,-0.1429,-0.1201,False
cell_20_06,12,ndwi_mean,3,-0.1915,-0.1817,0.0698,0.0546,-0.2237,-0.1544,0.0693,-0.2657,-0.1271,False
cell_20_06,12,viirs_avg_rad_mean,3,9.5528,9.3574,0.7437,0.431,9.1419,9.8661,0.7242,8.9264,10.3748,False
cell_20_06,12,era5_temperature_mean,3,15.1767,15.06,0.515,0.3299,14.895,15.4,0.505,14.7301,15.7401,False
cell_20_06,12,era5_precipitation_total,3,13.5164,1.6184,21.9398,1.5225,0.8571,20.2267,19.3696,0.0958,38.8351,False
cell_20_06,12,era5_wind_speed_mean,3,2.2587,2.3227,0.2933,0.192,2.1307,2.4187,0.288,1.9387,2.5147,False
cell_20_07,1,ndvi_mean,3,0.4996,0.5349,0.0739,0.0143,0.4748,0.5421,0.0673,0.4147,0.5492,False
cell_20_07,1,ndbi_mean,3,-0.1873,-0.1719,0.0483,0.0234,-0.2066,-0.1603,0.0464,-0.2414,-0.1486,False
cell_20_07,1,ndwi_mean,3,-0.4704,-0.4969,0.0672,0.0235,-0.5086,-0.4454,0.0632,-0.5203,-0.394,False
cell_20_07,1,viirs_avg_rad_mean,3,9.4542,8.5833,1.8249,0.3554,8.4056,10.0674,1.6618,8.2279,11.5514,False
cell_20_07,1,era5_temperature_mean,3,12.7796,12.6738,0.8304,0.6667,12.3405,13.1658,0.8253,12.0071,13.6578,False
cell_20_07,1,era5_precipitation_total,3,16.8589,12.9574,7.5697,0.9214,12.4967,19.2704,6.7737,12.0359,25.5834,False
cell_20_07,1,era5_wind_speed_mean,3,2.0941,2.2186,0.3147,0.1089,1.9774,2.2731,0.2957,1.7362,2.3275,False
cell_20_07,2,ndvi_mean,3,0.5267,0.5207,0.0123,0.002,0.5197,0.5308,0.0111,0.5186,0.5409,False
cell_20_07,2,ndbi_mean,3,-0.2124,-0.2109,0.0027,0.0002,-0.2132,-0.2108,0.0024,-0.2155,-0.2107,False
cell_20_07,2,ndwi_mean,3,-0.4933,-0.4885,0.0087,0.0002,-0.4959,-0.4883,0.0076,-0.5034,-0.4882,False
cell_20_07,2,viirs_avg_rad_mean,3,10.1511,10.5028,0.9501,0.3723,9.789,10.689,0.9,9.0752,10.8751,False
cell_20_07,2,era5_temperature_mean,3,17.6183,17.8962,1.3169,0.8779,17.0404,18.3351,1.2947,16.1846,18.7741,False
cell_20_07,2,era5_precipitation_total,3,13.6288,15.2474,11.6497,9.1371,8.2509,19.8159,11.565,1.2545,24.3845,False
cell_20_07,2,era5_wind_speed_mean,3,2.5688,2.6264,0.1164,0.0188,2.5306,2.6358,0.1052,2.4349,2.6452,False
cell_20_07,3,ndvi_mean,3,0.493,0.4912,0.0144,0.0115,0.4854,0.4997,0.0143,0.4797,0.5082,False
cell_20_07,3,ndbi_mean,3,-0.1382,-0.1354,0.0121,0.0076,-0.1434,-0.1316,0.0118,-0.1515,-0.1278,False
cell_20_07,3,ndwi_mean,3,-0.4868,-0.4905,0.0123,0.0064,-0.4937,-0.4817,0.0119,-0.4969,-0.473,False
cell_20_07,3,viirs_avg_rad_mean,3,11.1839,10.9446,1.7073,1.3358,10.2767,11.9714,1.6947,9.6088,12.9982,False
cell_20_07,3,era5_temperature_mean,3,22.1621,22.2202,0.5605,0.4712,21.8975,22.4558,0.5583,21.5749,22.6914,False
cell_20_07,3,era5_precipitation_total,3,40.5749,39.4606,28.2214,26.5335,26.1939,54.3988,28.2049,12.9272,69.337,False
cell_20_07,3,era5_wind_speed_mean,3,2.4643,2.5074,0.3964,0.3299,2.2777,2.6724,0.3946,2.0481,2.8373,False
cell_20_07,4,ndvi_mean,3,0.4439,0.4486,0.0421,0.0348,0.4241,0.466,0.0419,0.3997,0.4834,False
cell_20_07,4,ndbi_mean,3,-0.1086,-0.1028,0.0401,0.031,-0.1271,-0.0873,0.0398,-0.1514,-0.0717,False
cell_20_07,4,ndwi_mean,3,-0.452,-0.4526,0.0145,0.0136,-0.4594,-0.4449,0.0145,-0.4662,-0.4373,False
cell_20_07,4,viirs_avg_rad_mean,3,13.2388,12.9945,1.3195,0.936,12.5265,13.829,1.3024,12.0585,14.6634,False
cell_20_07,4,era5_temperature_mean,3,28.7798,28.747,2.0298,1.9803,27.7568,29.7864,2.0296,26.7666,30.8258,False
cell_20_07,4,era5_precipitation_total,3,8.1421,2.4749,10.7878,1.1059,1.922,11.5287,9.6067,1.369,20.5825,False
cell_20_07,4,era5_wind_speed_mean,3,2.5436,2.476,0.232,0.123,2.4145,2.6389,0.2245,2.3529,2.8019,False
cell_20_07,5,ndvi_mean,3,0.5379,0.5215,0.0643,0.038,0.5024,0.5651,0.0627,0.4834,0.6088,False
cell_20_07,5,ndbi_mean,3,-0.1573,-0.1372,0.0524,0.0193,-0.177,-0.1276,0.0494,-0.2168,-0.118,False
cell_20_07,5,ndwi_mean,3,-0.5278,-0.5125,0.0276,0.0012,-0.5361,-0.5119,0.0242,-0.5597,-0.5113,False
cell_20_07,5,viirs_avg_rad_mean,3,14.5814,14.5137,1.1387,1.0356,13.9959,15.1331,1.1372,13.4781,15.7525,False
cell_20_07,5,era5_temperature_mean,3,31.8202,32.3862,2.2892,1.3871,30.8436,33.0797,2.2361,29.3011,33.7733,False
cell_20_07,5,era5_precipitation_total,3,34.7703,29.1701,36.8139,28.0927,15.1237,51.6168,36.4931,1.0774,74.0635,False
cell_20_07,5,era5_wind_speed_mean,3,2.5911,2.5082,0.2132,0.0763,2.47,2.6708,0.2008,2.4318,2.8334,False
cell_20_07,6,ndvi_mean,3,0.5613,0.5467,0.0421,0.0184,0.5375,0.5777,0.0402,0.5283,0.6088,False
cell_20_07,6,ndbi_mean,3,-0.1892,-0.1892,0.0219,0.0218,-0.2001,-0.1783,0.0219,-0.211,-0.1673,False
cell_20_07,6,ndwi_mean,3,-0.5341,-0.5305,0.0264,0.0209,-0.5463,-0.5201,0.0262,-0.5621,-0.5096,False
cell_20_07,6,viirs_avg_rad_mean,3,15.9435,15.9278,1.6636,1.64,15.1078,16.7714,1.6636,14.2878,17.615,False
cell_20_07,6,era5_temperature_mean,3,33.1523,33.5193,1.6498,1.0684,32.4346,34.0535,1.6189,31.3499,34.5877,False
cell_20_07,6,era5_precipitation_total,3,82.5711,80.725,11.2067,8.3229,76.5635,87.6556,11.0921,72.4021,94.5862,False
cell_20_07,6,era5_wind_speed_mean,3,2.8166,2.9013,0.3079,0.1719,2.6883,2.9873,0.299,2.4753,3.0733,False
cell_20_07,7,ndvi_mean,2,0.5333,0.5333,0.046,0.0326,0.517,0.5496,0.0326,0.5007,0.5659,False
cell_20_07,7,ndbi_mean,2,-0.1831,-0.1831,0.021,0.0149,-0.1905,-0.1756,0.0149,-0.1979,-0.1682,False
cell_20_07,7,ndwi_mean,2,-0.4537,-0.4537,0.0661,0.0467,-0.477,-0.4303,0.0467,-0.5004,-0.4069,False
cell_20_07,7,viirs_avg_rad_mean,3,12.3113,13.5979,3.0757,0.9369,11.1995,14.0663,2.8668,8.8012,14.5348,False
cell_20_07,7,era5_temperature_mean,3,29.542,29.5003,0.5611,0.4975,29.2516,29.8115,0.56,29.0029,30.1228,False
cell_20_07,7,era5_precipitation_total,3,213.3438,194.4656,62.4238,31.9276,178.5018,238.7467,60.2449,162.5381,283.0278,False
cell_20_07,7,era5_wind_speed_mean,3,2.1385,2.1766,0.2204,0.1607,2.0391,2.257,0.2179,1.9016,2.3373,False
cell_20_07,8,ndvi_mean,3,0.483,0.4509,0.1795,0.1291,0.3863,0.5636,0.1773,0.3218,0.6764,False
cell_20_07,8,ndbi_mean,3,-0.138,-0.0963,0.0932,0.0234,-0.1706,-0.0846,0.086,-0.2448,-0.0729,False
cell_20_07,8,ndwi_mean,3,-0.4515,-0.4295,0.1301,0.0957,-0.5103,-0.3816,0.1287,-0.5912,-0.3338,False
cell_20_07,8,viirs_avg_rad_mean,3,13.6234,12.0713,6.1944,3.7186,10.212,16.2588,6.0468,8.3527,20.4463,False
cell_20_07,8,era5_temperature_mean,3,28.8688,28.7394,0.732,0.5292,28.4748,29.1982,0.7234,28.2102,29.6569,False
cell_20_07,8,era5_precipitation_total,3,138.8093,92.3013,109.0241,31.5494,76.5266,177.838,101.3114,60.7519,263.3747,False
cell_20_07,8,era5_wind_speed_mean,3,2.5047,2.5242,0.183,0.153,2.4185,2.6007,0.1822,2.3128,2.6772,False
cell_20_07,9,ndvi_mean,2,0.4679,0.4679,0.0987,0.0698,0.433,0.5028,0.0698,0.3981,0.5377,False
cell_20_07,9,ndbi_mean,2,-0.0723,-0.0723,0.0234,0.0165,-0.0806,-0.0641,0.0165,-0.0889,-0.0558,False
cell_20_07,9,ndwi_mean,2,-0.445,-0.445,0.0887,0.0627,-0.4763,-0.4136,0.0627,-0.5077,-0.3823,False
cell_20_07,9,viirs_avg_rad_mean,3,9.7175,10.1369,1.024,0.3284,9.3437,10.3011,0.9574,8.5504,10.4653,False
cell_20_07,9,era5_temperature_mean,3,28.0842,28.225,0.6164,0.3929,27.8173,28.4215,0.6042,27.4096,28.6179,False
cell_20_07,9,era5_precipitation_total,3,188.5029,162.0894,109.208,67.1652,128.5068,235.2922,106.7854,94.9242,308.4951,False
cell_20_07,9,era5_wind_speed_mean,3,2.1334,2.0832,0.1532,0.0717,2.0474,2.1943,0.1469,2.0116,2.3053,False
cell_20_07,10,ndvi_mean,3,0.3524,0.3886,0.104,0.0449,0.3119,0.4111,0.0992,0.2352,0.4335,False
cell_20_07,10,ndbi_mean,3,-0.0591,-0.0703,0.0375,0.0196,-0.08,-0.0438,0.0363,-0.0898,-0.0173,False
cell_20_07,10,ndwi_mean,3,-0.3542,-0.3751,0.0971,0.0642,-0.4071,-0.3118,0.0954,-0.4392,-0.2484,False
cell_20_07,10,viirs_avg_rad_mean,3,12.3775,12.2934,0.6771,0.547,12.0199,12.6931,0.6732,11.7464,13.0928,False
cell_20_07,10,era5_temperature_mean,3,25.0895,25.396,1.2732,0.7854,24.5435,25.7888,1.2453,23.691,26.1815,False
cell_20_07,10,era5_precipitation_total,3,64.4856,7.8991,104.7816,7.7359,4.0312,96.6468,92.6156,0.1632,185.3945,False
cell_20_07,10,era5_wind_speed_mean,3,1.9958,1.9714,0.0515,0.0104,1.9662,2.0132,0.047,1.961,2.055,False
cell_20_07,11,ndvi_mean,3,0.3403,0.3384,0.0143,0.0113,0.3327,0.3469,0.0142,0.3271,0.3554,False
cell_20_07,11,ndbi_mean,3,-0.1107,-0.0997,0.0236,0.0052,-0.1187,-0.0971,0.0216,-0.1378,-0.0945,False
cell_20_07,11,ndwi_mean,3,-0.3341,-0.3407,0.029,0.0186,-0.35,-0.3215,0.0284,-0.3592,-0.3024,False
cell_20_07,11,viirs_avg_rad_mean,3,11.2364,11.3116,1.9243,1.8103,10.2936,12.2168,1.9232,9.2756,13.1219,False
cell_20_07,11,era5_temperature_mean,3,20.7615,20.9045,0.7336,0.5086,20.4357,21.1588,0.7231,19.9669,21.4131,False
cell_20_07,11,era5_precipitation_total,3,3.4038,3.1001,3.4724,3.0068,1.5967,5.059,3.4624,0.0933,7.018,False
cell_20_07,11,era5_wind_speed_mean,3,1.8766,1.7913,0.2087,0.0672,1.7577,1.9529,0.1952,1.7241,2.1145,False
cell_20_07,12,ndvi_mean,3,0.4173,0.4301,0.0491,0.0287,0.3966,0.4445,0.0479,0.3631,0.4588,False
cell_20_07,12,ndbi_mean,3,-0.1232,-0.1262,0.0298,0.0252,-0.1388,-0.1091,0.0297,-0.1514,-0.0919,False
cell_20_07,12,ndwi_mean,3,-0.4124,-0.4192,0.0385,0.0279,-0.4331,-0.3951,0.038,-0.4471,-0.371,False
cell_20_07,12,viirs_avg_rad_mean,3,9.8945,10.1981,0.7856,0.2849,9.6003,10.3406,0.7403,9.0024,10.483,False
cell_20_07,12,era5_temperature_mean,3,15.1767,15.06,0.515,0.3299,14.895,15.4,0.505,14.7301,15.7401,False
cell_20_07,12,era5_precipitation_total,3,13.5164,1.6184,21.9398,1.5225,0.8571,20.2267,19.3696,0.0958,38.8351,False
cell_20_07,12,era5_wind_speed_mean,3,2.2587,2.3227,0.2933,0.192,2.1307,2.4187,0.288,1.9387,2.5147,False
cell_20_08,1,ndvi_mean,3,0.4185,0.4126,0.1388,0.1298,0.3477,0.4864,0.1387,0.2827,0.5602,False
cell_20_08,1,ndbi_mean,3,-0.096,-0.1152,0.0735,0.0428,-0.1366,-0.065,0.0716,-0.158,-0.0149,False
cell_20_08,1,ndwi_mean,3,-0.4306,-0.4098,0.1291,0.0966,-0.4893,-0.3615,0.1278,-0.5688,-0.3132,False
cell_20_08,1,viirs_avg_rad_mean,3,13.8314,13.7439,0.8516,0.7168,13.3854,14.2336,0.8482,13.027,14.7234,False
cell_20_08,1,era5_temperature_mean,3,12.7796,12.6738,0.8304,0.6667,12.3405,13.1658,0.8253,12.0071,13.6578,False
cell_20_08,1,era5_precipitation_total,3,16.8589,12.9574,7.5697,0.9214,12.4967,19.2704,6.7737,12.0359,25.5834,False
cell_20_08,1,era5_wind_speed_mean,3,2.0941,2.2186,0.3147,0.1089,1.9774,2.2731,0.2957,1.7362,2.3275,False
cell_20_08,2,ndvi_mean,3,0.4689,0.4624,0.0198,0.0092,0.4578,0.4768,0.019,0.4532,0.4912,False
cell_20_08,2,ndbi_mean,3,-0.1337,-0.1286,0.046,0.0382,-0.1553,-0.1095,0.0458,-0.182,-0.0905,False
cell_20_08,2,ndwi_mean,3,-0.4596,-0.4542,0.0144,0.0055,-0.465,-0.4514,0.0136,-0.4759,-0.4487,False
cell_20_08,2,viirs_avg_rad_mean,3,14.5931,15.7969,2.9069,0.9078,13.5373,16.2508,2.7135,11.2777,16.7048,False
cell_20_08,2,era5_temperature_mean,3,17.6183,17.8962,1.3169,0.8779,17.0404,18.3351,1.2947,16.1846,18.7741,False
cell_20_08,2,era5_precipitation_total,3,13.6288,15.2474,11.6497,9.1371,8.2509,19.8159,11.565,1.2545,24.3845,False
cell_20_08,2,era5_wind_speed_mean,3,2.5688,2.6264,0.1164,0.0188,2.5306,2.6358,0.1052,2.4349,2.6452,False
cell_20_08,3,ndvi_mean,3,0.4953,0.4961,0.0143,0.0131,0.4884,0.5026,0.0143,0.4807,0.5092,False
cell_20_08,3,ndbi_mean,3,-0.1215,-0.1113,0.0193,0.002,-0.1275,-0.1103,0.0172,-0.1438,-0.1093,False
cell_20_08,3,ndwi_mean,3,-0.4877,-0.492,0.0108,0.0038,-0.4938,-0.4837,0.0102,-0.4957,-0.4754,False
cell_20_08,3,viirs_avg_rad_mean,3,17.1978,16.0737,3.2084,1.3711,15.3881,18.4453,3.0572,14.7026,20.817,False
cell_20_08,3,era5_temperature_mean,3,22.1621,22.2202,0.5605,0.4712,21.8975,22.4558,0.5583,21.5749,22.6914,False
cell_20_08,3,era5_precipitation_total,3,40.5749,39.4606,28.2214,26.5335,26.1939,54.3988,28.2049,12.9272,69.337,False
cell_20_08,3,era5_wind_speed_mean,3,2.4643,2.5074,0.3964,0.3299,2.2777,2.6724,0.3946,2.0481,2.8373,False
cell_20_08,4,ndvi_mean,3,0.4186,0.3889,0.0555,0.0045,0.3866,0.4358,0.0492,0.3844,0.4827,False
cell_20_08,4,ndbi_mean,3,-0.0789,-0.0602,0.0541,0.0236,-0.1001,-0.0484,0.0517,-0.1399,-0.0366,False
cell_20_08,4,ndwi_mean,3,-0.4402,-0.4344,0.0298,0.0207,-0.4534,-0.424,0.0294,-0.4724,-0.4137,False
cell_20_08,4,viirs_avg_rad_mean,3,16.8108,15.5812,2.2669,0.1568,15.5027,17.504,2.0013,15.4243,19.4268,False
cell_20_08,4,era5_temperature_mean,3,28.7798,28.747,2.0298,1.9803,27.7568,29.7864,2.0296,26.7666,30.8258,False
cell_20_08,4,era5_precipitation_total,3,8.1421,2.4749,10.7878,1.1059,1.922,11.5287,9.6067,1.369,20.5825,False
cell_20_08,4,era5_wind_speed_mean,3,2.5436,2.476,0.232,0.123,2.4145,2.6389,0.2245,2.3529,2.8019,False
cell_20_08,5,ndvi_mean,3,0.3971,0.4098,0.0436,0.0232,0.3792,0.4214,0.0422,0.3486,0.433,False
cell_20_08,5,ndbi_mean,3,-0.0606,-0.0766,0.0429,0.0166,-0.0849,-0.0443,0.0406,-0.0932,-0.012,False
cell_20_08,5,ndwi_mean,3,-0.4312,-0.4193,0.0437,0.0246,-0.4494,-0.407,0.0424,-0.4796,-0.3947,False
cell_20_08,5,viirs_avg_rad_mean,3,18.7353,19.3746,1.9508,0.9115,17.9598,19.8304,1.8706,16.545,20.2861,False
cell_20_08,5,era5_temperature_mean,3,31.8202,32.3862,2.2892,1.3871,30.8436,33.0797,2.2361,29.3011,33.7733,False
cell_20_08,5,era5_precipitation_total,3,34.7703,29.1701,36.8139,28.0927,15.1237,51.6168,36.4931,1.0774,74.0635,False
cell_20_08,5,era5_wind_speed_mean,3,2.5911,2.5082,0.2132,0.0763,2.47,2.6708,0.2008,2.4318,2.8334,False
cell_20_08,6,ndvi_mean,3,0.443,0.4705,0.0795,0.0346,0.4119,0.4878,0.0759,0.3534,0.5051,False
cell_20_08,6,ndbi_mean,3,-0.1061,-0.1316,0.0647,0.0227,-0.1429,-0.0821,0.0608,-0.1542,-0.0326,False
cell_20_08,6,ndwi_mean,3,-0.4516,-0.4673,0.046,0.0204,-0.4775,-0.4336,0.0439,-0.4877,-0.3998,False
